Study Description,KVP,Convolution Kernel
CT HEAD WITHOUT IV CONTRAST,120.0,"['J37s', '1']"
CT HEAD WITHOUT IV CONTRAST,120.0,"['Hr40s', '3']"
Head^NYU_BK_HEAD_ROUTINE (Adult),120.0,"['Hr40s', '3']"
CT HEAD WITHOUT IV CONTRAST,120.0,"['Hr40s', '1']"
CT HEAD WITHOUT IV CONTRAST,120.0,"['Hr40s', '3']"
Head^NYU_BK_HEAD_ROUTINE (Adult),120.0,"['Hr40f', '3']"
Dual Energy^NYU_41_DE_HEAD_AUTO (Adult),150.0,"['Qr40s', '2']"
Dual Energy^NYU_41_DE_HEAD_AUTO (Adult),90.0,"['Qr40s', '2']"
Head^NYU_GRAMERCY_ROUTINE_CON_BRAIN_ (Adult),130.0,"['J37s', '2']"
CT HEAD WITHOUT IV CONTRAST,90.0,"['Qr40s', '2']"
CT HEAD WITHOUT IV CONTRAST,150.0,"['Qr40s', '2']"
Dual Energy^NYU_41_DE_HEAD_AUTO (Adult),90.0,"['Hr40s', '3']"
CT HEAD WITHOUT IV CONTRAST,90.0,"['Hr40s', '3']"
NYU MDW CT HEAD WITHOUT SPIRAL(Adult),120.0,"['Hr40f', '3']"
Dual Energy^NYU_CT2_DE_HEAD_AUTO (Adult),150.0,"['Qr40s', '2']"
Dual Energy^NYU_CT2_DE_HEAD_AUTO (Adult),90.0,"['Qr40s', '2']"
Dual Energy^NYU_CT2_DE_HEAD_AUTO (Adult),90.0,"['Hr40s', '3']"
Head^NYU_BK_HEAD_ROUTINE (Adult),120.0,Hr40s
Head^NYU_BK_HEAD_ROUTINE (Adult),120.0,"['Hr40s', '1']"
Head^NYU_BK_HEAD_ROUTINE (Adult),120.0,Hr40f
Head^NYU_ED_DE_HEAD_WO_CONTRAST_Adult_ (Adult),80.0,"['Hr40s', '1']"
CT BRAIN WITHOUT IV CONTRAST,120.0,Hr40f
CT HEAD WITHOUT IV CONTRAST,120.0,Hr40s
CT BRAIN WITHOUT IV CONTRAST,80.0,"['Hr40s', '1']"
CT HEAD WITHOUT IV CONTRAST,120.0,"['Hr40s', '1']"
CT BRAIN WITHOUT IV CONTRAST,120.0,Hr40s
CT BRAIN WITHOUT IV CONTRAST,120.0,Hr40s
Head^NYU_BK_HEAD_ROUTINE (Adult),120.0,"['Hr40f', '1']"
Head^NYU_BK_HEAD_FAST (Adult),120.0,Hr40s
Head^NYU_BK_HEAD_ROUTINE (Adult),120.0,Hr40s
Head^NYU_BK_HEAD_ROUTINE (Adult),120.0,Hr40f
CT BRAIN WITHOUT IV CONTRAST,80.0,"['Hr40d', '1']"
Head^NYU_BK_HEAD_FAST (Adult),120.0,Hr40f
Head^NYU_ED_DE_HEAD_WO_CONTRAST_Adult_ (Adult),80.0,"['Hr40d', '1']"
Head^NEURO_BRAIN_WO (Adult),80.0,"['Hr40s', '1']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['Hr40s', '3']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hr40s', '3']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['Hr40f', '3']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hr40f', '3']"
CT BRAIN WITHOUT IV CONTRAST,120.0,Hr40f
Head^NEURO_BRAIN_WO (Adult),80.0,"['Hr40d', '1']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hr40f', '3']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['Hr40f', '3']"
Head^NEURO_BRAIN_STROKE_CODE_DE (Adult),80.0,"['Hr40s', '1']"
Head^NEURO_BRAIN_WO_DE (Adult),80.0,"['Hr40s', '1']"
CT BRAIN WITHOUT IV CONTRAST,80.0,"['Hr40s', '1']"
CT BRAIN WITHOUT IV CONTRAST,120.0,Hr40f
Head^NEURO_BRAIN_WO_DE (Adult),80.0,"['Hr40d', '1']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['Hc40s', '3']"
Dual Energy^NEURO_BRAIN_WO (Adult),90.0,Hr38s
Head^NEURO_BRAIN_WO_DE (Adult),80.0,"['Hr40s', '1']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hr40f', '1']"
CT BRAIN WITHOUT IV CONTRAST,120.0,Hr40f
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hr40f', '3']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hr40s', '3']"
Dual Energy^NYU_ROUTINE_DE_HEADAdult (Adult),80.0,"['Hr40s', '3']"
Dual Energy^NYU_ROUTINE_DE_HEADAdult (Adult),150.0,"['Hr40s', '3']"
Dual Energy^NYU_ROUTINE_DE_HEADAdult (Adult),150.0,"['Qr40s', '3']"
Dual Energy^NYU_ROUTINE_DE_HEADAdult (Adult),80.0,"['Qr40s', '3']"
CT HEAD WITHOUT IV CONTRAST,120.0,"['J37s', '1']"
CT HEAD WITHOUT IV CONTRAST,150.0,"['Qr40s', '3']"
CT HEAD WITHOUT IV CONTRAST,80.0,"['Qr40s', '3']"
Dual Energy^NYU_ED_ROUTINE_DE_HEAD_WO_CONTRAST_Adult_ (Adult),150.0,"['Qr40s', '3']"
Dual Energy^NYU_ED_ROUTINE_DE_HEAD_WO_CONTRAST_Adult_ (Adult),80.0,"['Qr40s', '3']"
Dual Energy^NYU_ED_ROUTINE_DE_HEAD_WO_CONTRAST_Adult_ (Adult),80.0,"['Hr40s', '3']"
Head^NYU_ED_HEAD_NC__Customized (Adult),120.0,"['Hr40s', '3']"
CT HEAD WITHOUT IV CONTRAST,80.0,"['Qr40s', '3']"
CT HEAD WITHOUT IV CONTRAST,150.0,"['Qr40s', '3']"
CT BRAIN WITH AND WITHOUT IV CONTRAST,80.0,"['Qr40s', '3']"
CT HEAD WITHOUT IV CONTRAST,80.0,"['Hr40s', '3']"
CT HEAD WITHOUT IV CONTRAST,120.0,"['Hr40s', '3']"
Dual Energy^NYU_CT2_DE_ROUTINE_HEAD (Adult),80.0,"['Qr40s', '3']"
Dual Energy^NYU_CT2_DE_ROUTINE_HEAD (Adult),150.0,"['Qr40s', '3']"
Dual Energy^NYU_ED_ROUTINE_DE_AUTO_HEAD_WO (Adult),80.0,"['Hr40s', '1']"
CT HEAD WITHOUT IV CONTRAST,80.0,"['Hr40s', '1']"
Head^NYU_41_AUTO_HEAD (Adult),120.0,"['Hr40s', '3']"
CT HEAD WITHOUT IV CONTRAST,150.0,"['Qr36s', '1']"
CT HEAD WITHOUT IV CONTRAST,80.0,"['Qr36s', '1']"
CT BRAIN WITH AND WITHOUT IV CONTRAST,80.0,"['Hr40s', '1']"
CT HEAD WITHOUT IV CONTRAST,120.0,H37s
Dual Energy^NYU_ED_ROUTINE_DE_HEAD_WO_CONTRAST_Adult_ (Adult),80.0,"['Hr40s', '1']"
Dual Energy^NYU_ED_ROUTINE_DE_HEAD_WO_CONTRAST_Adult_ (Adult),80.0,"['Qr36s', '1']"
Head^NYU_CT1_HEAD_AUTO (Adult),120.0,"['J37s', '1']"
Dual Energy^NYU_ED_ROUTINE_DE_HEAD_WO_CONTRAST_Adult_ (Adult),150.0,"['Qr36s', '1']"
Head^NYU_ED_DE_AUTO_HEAD_WO (Adult),80.0,"['Hr40s', '1']"
Dual Energy^NYU_CT2_DE_ROUTINE_HEAD (Adult),80.0,"['Qr40s', '3']"
Dual Energy^NYU_CT2_DE_ROUTINE_HEAD (Adult),80.0,"['Qr40s', '3']"
Dual Energy^NYU_CT2_DE_ROUTINE_HEAD (Adult),150.0,"['Qr40s', '3']"
Head^NYU_ED_DE_HEAD_WO_CONTRAST_Adult_ (Adult),80.0,"['Hr40s', '1']"
CT HEAD WITHOUT IV CONTRAST,80.0,"['Hr40s', '1']"
Head^NYU_ED_DE_HEAD_WO_CONTRAST_Adult_ (Adult),80.0,"['Qr36s', '1']"
Head^NYU_CH_ROUTINE_HEAD_XCARE (Adult),120.0,"['J37s', '1']"
Dual Energy^NYU_CT2_DE_HEAD (Adult),90.0,"['Hr40s', '2']"
Head^NYU_ED_DE_HEAD_WO_CONTRAST_Adult_ (Adult),150.0,"['Qr36s', '1']"
Head^NYU_ED_DE_HEAD_WO_CONTRAST_Adult_ (Adult),80.0,"['Qr36s', '1']"
Dual Energy^NYU_41_DE_HEAD (Adult),90.0,"['Hr40s', '2']"
Head^NYU_GRAMERCY_ROUTINE_NONCON_BRAIN_ (Adult),130.0,H40s
Head^NYU_ED_DE_HEAD_WO_CONTRAST_Adult_ (Adult),80.0,"['Hr40s', '1']"
Head^NYU_ED_DE_HEAD_WO_CONTRAST_Adult_ (Adult),80.0,"['Hr40s', '1']"
Head^NYU_ED_SS_HEAD_NC__Customized (Adult),120.0,"['Hr40s', '3']"
CT HEAD WITHOUT IV CONTRAST,80.0,"['Hr40s', '1']"
Head^NYU_TH_CT2_HELICAL_HEAD_XCARE (Adult),120.0,"['J37s', '1']"
CT HEAD WITHOUT IV CONTRAST,130.0,"['J37s', '2']"
Head^NYU_BK_HEAD_ROUTINE (Adult),120.0,Hr40s
CT HEAD WITHOUT IV CONTRAST,120.0,Hr40s
Head^NYU_COL_HEAD_NC (Adult),120.0,"['J37s', '1']"
Head^NYU_BK_HEAD_ROUTINE_Adult (Adult),120.0,Hr40s
CT HEAD WITHOUT IV CONTRAST,90.0,"['Qr40s', '2']"
CT HEAD WITHOUT IV CONTRAST,120.0,"['J37s', '1']"
CT HEAD WITHOUT IV CONTRAST,130.0,H40s
CT HEAD WITHOUT IV CONTRAST,90.0,"['Hr40s', '2']"
CT HEAD WITHOUT IV CONTRAST,120.0,"['Hr40s', '3']"
Head^NYU_ROUTINE_HEAD_AUTOSEND (Adult),120.0,"['J37s', '1']"
Dual Energy^NYU_ED_ROUTINE_DE_HEAD_WO_CONTRAST_Adult_ (Adult),80.0,"['Qr40s', '1']"
Head^NYU_HJD_HEAD_NC (Adult),120.0,"['J37s', '1']"
Head^NYU_BK_HEAD_ROUTINE (Adult),120.0,Hr40f
Head^NYU_CH_ROUTINE_HEAD_XCARE (Adult),120.0,"['Hc40s', '1']"
CT BRAIN WITHOUT IV CONTRAST,120.0,Hr40s
CT BRAIN WITHOUT IV CONTRAST,120.0,Hr40s
CT BRAIN WITHOUT IV CONTRAST,80.0,"['Hr40s', '1']"
CT BRAIN WITHOUT IV CONTRAST,130.0,"['J37s', '2']"
CT HEAD WITHOUT IV CONTRAST,120.0,Hr40s
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hc40s', '1']"
Head^NYU_ED_DE_HEAD_WO_CONTRAST_Adult_ (Adult),80.0,"['Hr40d', '1']"
CT HEAD WITHOUT IV CONTRAST,120.0,Hr40f
CT HEAD WITHOUT IV CONTRAST,120.0,Hr40f
CT BRAIN WITHOUT IV CONTRAST,120.0,"['J37s', '1']"
CT BRAIN WITHOUT IV CONTRAST,120.0,Hr40f
CT BRAIN WITHOUT IV CONTRAST,120.0,Hr40f
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hr40d', '3']"
Head^NYU_ED_SS_HEAD_NC__Customized (Adult),120.0,"['Hr40d', '3']"
CT BRAIN WITHOUT IV CONTRAST,150.0,"['Qr36s', '1']"
CT BRAIN WITHOUT IV CONTRAST,80.0,"['Qr36s', '1']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['J37s', '1']"
CT BRAIN WITHOUT IV CONTRAST,130.0,H40s
CT BRAIN WITHOUT IV CONTRAST,90.0,"['Hr40s', '2']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hr40f', '3']"
Head^NYU_TH_CT2_HELICAL_HEAD_XCARE (Adult),120.0,"['Hc40s', '1']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['J40s', '3']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['Hc40s', '1']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['J40s', '3']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['Hc40s', '1']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['J37s', '2']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hc40s', '1']"
Head^NEURO_HEAD_WITHOUT (Adult),120.0,"['J37s', '2']"
Dual Energy^NEURO_BRAIN_WO (Adult),90.0,"['Hr40s', '2']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['J37f', '2']"
Head^NYU_ED_HEAD_NC__Customized (Adult),120.0,"['Hr40d', '3']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['Hc40s', '1']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['J37s', '2']"
Dual Energy^NEURO_BRAIN_WO (Adult),150.0,"['Qr40s', '2']"
Dual Energy^NEURO_BRAIN_WO (Adult),90.0,"['Qr40s', '2']"
Head^NEURO_BRAIN_WO_DE (Adult),150.0,"['Qr36s', '1']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['Hr40s', '3']"
Head^NEURO_BRAIN_WO_DE (Adult),80.0,"['Qr36s', '1']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hr40s', '3']"
Head^NEURO_BRAIN_STROKE_CODE (Adult),120.0,"['Hr40s', '3']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['J37s', '3']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['J40s', '3']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['J40s', '3']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hc40s', '2']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['Hr40f', '3']"
Head^NEURO_BRAIN_STROKE_CODE_DE (Adult),150.0,"['Qr36s', '1']"
Head^NEURO_BRAIN_STROKE_CODE_DE (Adult),80.0,"['Qr36s', '1']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['J37s', '3']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hc40s', '2']"
Head^NEURO_BRAIN_STROKE_CODEAdult (Adult),120.0,"['Hc40s', '1']"
CT BRAIN WITHOUT IV CONTRAST,150.0,"['Qr36s', '1']"
CT BRAIN WITHOUT IV CONTRAST,80.0,"['Qr36s', '1']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['Hr40f', '3']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hc40f', '2']"
CT BRAIN WITHOUT IV CONTRAST,150.0,"['Qr36d', '1']"
CT BRAIN WITHOUT IV CONTRAST,80.0,"['Qr36d', '1']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hr40f', '3']"
Head^NEURO_BRAIN_WO_DE (Adult),150.0,"['Qr36d', '1']"
Head^NEURO_BRAIN_WO_DE (Adult),80.0,"['Qr36d', '1']"
CT BRAIN WITHOUT IV CONTRAST,120.0,Hr40f
Head^NEURO_BRAIN_WO_FAST (Adult),120.0,"['J37s', '3']"
CT BRAIN WITHOUT IV CONTRAST,130.0,"['J40s', '1']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['J45s', '3']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['Hc40s', '2']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['Hr40s', '3']"
Head^NEURO_BRAIN_WO_DE (Adult),80.0,"['Qr36s', '1']"
Head^NEURO_BRAIN_WO_DE (Adult),150.0,"['Qr36s', '1']"
Head^NEURO_BRAIN_STROKE_CODE (Adult),120.0,"['Hr40s', '3']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['J37s', '3']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hr40f', '3']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hc40s', '3']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hr40f', '3']"
Head^NEURO_BRAIN_STROKE_CODE (Adult),120.0,"['Hr40f', '3']"
